-7.000000,-2.446791705
-5.100000,1.566945849
-3.200000,-2.469988993
-1.300000,1.541253548
0.600000,-2.50576499
2.500000,1.525892871
4.400000,-2.55136349
6.300000,1.510482243
8.200000,-2.608826674
10.100000,1.495179692
12.000000,-2.678613828
13.900000,1.480397954
15.800000,-2.761505928
17.700000,1.466412832
19.600000,-2.850520749
21.500000,1.457853244
